archivo,etiqueta,genero,voz,f0,f1,f2,f3
la1.wav,la,female,aguda,225.0,711.1223900768304,948.1631867691071,1264.2175823588095
la11.wav,la,female,aguda,217.24137931034483,906.3149491777978,1208.4199322370637,1611.226576316085
la17.wav,la,female,aguda,294.47852760736197,1762.2598288651272,2349.6797718201697,3132.906362426893
la18.wav,la,female,aguda,185.32818532818533,387.18806689732014,516.2507558630934,688.3343411507914
la2.wav,la,female,aguda,252.0,685.3046697360764,913.7395596481018,1218.319412864136
la3.wav,la,female,aguda,187.6595744680851,388.2711758476928,517.6949011302571,690.2598681736762
la4.wav,la,female,aguda,182.9875518672199,880.5460750875236,1174.0614334500312,1565.415244600042
la5.wav,la,female,aguda,222.72727272727272,767.1120051716954,1022.8160068955938,1363.7546758607918
la6.wav,la,female,aguda,203.2258064516129,319.32873763709773,425.771650182797,567.6955335770626
la7.wav,la,female,aguda,259.4117647058824,830.4890793188351,1107.3187724251134,1476.4250299001515
la8.wav,la,female,aguda,211.00478468899522,452.53750678197036,603.3833423759605,804.5111231679474
la9.wav,la,female,aguda,223.85786802030458,329.9246486430923,439.8995315241231,586.5327086988308
le1.wav,le,female,aguda,218.31683168316832,453.658158387144,604.877544516192,806.5033926882561
le11.wav,le,female,aguda,215.1219512195122,627.8756930248466,837.1675906997954,1116.223454266394
le2.wav,le,female,aguda,234.5744680851064,442.3967902663531,589.8623870218041,786.4831826957388
le3.wav,le,female,aguda,182.23140495867767,344.89828392415495,459.86437856553994,613.1525047540533
le4.wav,le,female,aguda,195.13274336283186,366.75832352492375,489.01109803323163,652.0147973776423
le5.wav,le,female,aguda,233.33333333333334,663.949629491206,885.2661726549412,1180.354896873255
le6.wav,le,female,aguda,195.13274336283186,341.34085377125587,455.12113836167447,606.8281844822326
le7.wav,le,female,aguda,8820.0,538.3738572440391,717.8318096587187,957.1090795449584
le8.wav,le,female,aguda,219.40298507462686,282.6447627714159,376.85968369522124,502.479578260295
le9.wav,le,female,aguda,222.72727272727272,315.54399984657414,420.7253331287655,560.967110838354
li1.wav,li,female,aguda,246.3687150837989,278.75638275865026,371.67517701153366,495.56690268204494
li11.wav,li,female,aguda,229.6875,661.780899639545,882.3745328527267,1176.4993771369689
li2.wav,li,female,aguda,234.5744680851064,314.8983814996853,419.86450866624705,559.8193448883294
li3.wav,li,female,aguda,185.2941176470588,241.8725177744699,322.49669036595986,429.9955871546132
li4.wav,li,female,grave,102.08333333333333,268.8714400758933,358.4952534345244,477.99367124603253
li5.wav,li,female,aguda,264.07185628742513,491.5196672572413,655.3595563429883,873.8127417906512
li6.wav,li,female,aguda,213.04347826086956,317.52088303316054,423.36117737754734,564.4815698367298
li7.wav,li,female,aguda,7350.0,3692.785246225967,4923.713661634622,6564.951548846164
li8.wav,li,female,aguda,216.1764705882353,244.38018083701922,325.8402411160256,434.45365482136754
li9.wav,li,female,aguda,226.15384615384616,305.1092260169523,406.81230135593637,542.4164018079152
lo1.wav,lo,female,grave,95.66160520607376,416.1075127609295,554.8100170145726,739.7466893527636
lo11.wav,lo,female,aguda,525.0,528.9989385481556,705.3319180642073,940.4425574189432
lo2.wav,lo,female,aguda,262.5,496.4991573309555,661.998876441274,882.6651685883653
lo3.wav,lo,female,aguda,172.94117647058823,362.5683463022217,483.42446173629554,644.5659489817275
lo4.wav,lo,female,aguda,190.08620689655172,498.91402419535905,665.2186989271453,886.9582652361938
lo5.wav,lo,female,aguda,247.75280898876406,628.8054489849648,838.4072653132863,1117.8763537510483
lo6.wav,lo,female,aguda,612.5,854.4631128449951,1139.2841504599933,1519.045533946658
lo7.wav,lo,female,aguda,282.6923076923077,616.6836719953675,822.2448959938232,1096.3265279917644
lo8.wav,lo,female,aguda,210.0,348.21224258782206,464.28299011709606,619.0439868227949
lo9.wav,lo,female,aguda,221.60804020100502,347.6507408796239,463.5343211728319,618.045761563776
lu1.wav,lu,female,aguda,199.54751131221718,291.3920098752791,388.5226798337054,518.0302397782739
lu11.wav,lu,female,aguda,228.49740932642487,371.04133592037914,494.72178122717213,659.6290416362295
lu2.wav,lu,female,aguda,212.01923076923077,331.0185797425206,441.3581063233608,588.4774750978144
lu3.wav,lu,female,aguda,232.10526315789474,292.08643814782704,389.4485841971027,519.2647789294704
lu4.wav,lu,female,aguda,284.51612903225805,310.5910696989402,414.12142626525355,552.1619016870048
lu5.wav,lu,female,aguda,222.72727272727272,289.0750246770691,385.4333662360921,513.9111549814562
lu6.wav,lu,female,aguda,193.42105263157896,287.6662017169183,383.5549356225577,511.40658083007696
lu7.wav,lu,female,aguda,234.5744680851064,325.807150268491,434.4095336913213,579.2127115884285
lu8.wav,lu,female,aguda,1633.3333333333333,840.5150993697765,1120.686799159702,1494.2490655462695
lu9.wav,lu,female,aguda,220.5,328.4890819596195,437.985442612826,583.9805901504346
la0.wav,la,male,grave,106.66666666666667,305.1436565574712,406.85820874329494,542.4776116577267
la1.wav,la,male,grave,113.07692307692308,508.8174300919867,678.423240122649,904.564320163532
la11.wav,la,male,aguda,197.7578475336323,590.7955374760043,787.727383301339,1050.3031777351187
la14.wav,la,male,grave,104.50236966824644,391.8845001226165,522.5126668301552,696.6835557735404
la15.wav,la,male,aguda,531.3253012048193,603.3766666393003,804.5022221857337,1072.6696295809784
la16.wav,la,male,grave,127.65957446808511,462.057353915497,616.0764718873293,821.4352958497725
la2.wav,la,male,grave,128.19767441860466,326.6294277042742,435.5059036056989,580.6745381409319
la3.wav,la,male,grave,147.49163879598663,649.6010454231966,866.1347272309288,1154.8463029745717
la4.wav,la,male,grave,86.64047151277013,344.51931419717727,459.3590855962363,612.4787807949818
la5.wav,la,male,aguda,700.0,994.2315920289675,1325.64212270529,1767.52283027372
la6.wav,la,male,grave,113.36760925449872,392.70480358647774,523.6064047819702,698.1418730426271
la7.wav,la,male,grave,125.2840909090909,561.559716039262,748.7462880523492,998.3283840697991
la8.wav,la,male,grave,109.15841584158416,450.5916372824695,600.7888497099593,801.0517996132792
la9.wav,la,male,grave,116.9761273209549,454.2240477030954,605.6320636041271,807.5094181388363
le0.wav,le,male,grave,111.36890951276102,279.0827535089208,372.1103380118944,496.14711734919257
le1.wav,le,male,grave,102.7972027972028,413.6259620236469,551.5012826981958,735.3350435975944
le11.wav,le,male,aguda,194.27312775330395,297.96259906045356,397.283465413938,529.7112872185841
le14.wav,le,male,grave,120.82191780821918,366.24370147326425,488.3249352976856,651.0999137302475
le15.wav,le,male,aguda,484.61538461538464,540.3003688874979,720.4004918499973,960.5339891333297
le16.wav,le,male,grave,121.51898734177215,353.35266622748054,471.1368883033074,628.1825177377432
le2.wav,le,male,grave,117.9144385026738,289.76630653515406,386.3550753802054,515.1401005069405
le3.wav,le,male,grave,147.0,487.2443583735138,649.6591444980185,866.2121926640247
le4.wav,le,male,grave,90.55441478439425,245.11254964121173,326.81673285494895,435.75564380659864
le5.wav,le,male,aguda,3150.0,957.7431169679965,1276.9908226239952,1702.654430165327
le6.wav,le,male,grave,116.66666666666667,446.19011544575727,594.9201539276763,793.2268719035685
le7.wav,le,male,grave,119.51219512195122,379.42518370182324,505.90024493576425,674.5336599143525
le8.wav,le,male,grave,112.21374045801527,289.45285510319786,385.9371401375971,514.5828535167961
le9.wav,le,male,grave,118.23056300268097,329.4908807681111,439.3211743574814,585.7615658099752
li0.wav,li,male,grave,114.55847255369929,215.11172725503053,286.81563634004067,382.42084845338763
li1.wav,li,male,grave,108.35380835380835,266.249735234652,354.999646979536,473.33286263938135
li11.wav,li,male,aguda,208.0188679245283,260.0396044332267,346.7194725776356,462.29263010351417
li14.wav,li,male,aguda,3150.0,575.8836996453674,767.8449328604898,1023.7932438139866
li15.wav,li,male,aguda,484.61538461538464,687.6481677802146,916.8642237069528,1222.4856316092705
li16.wav,li,male,grave,119.40298507462687,274.2344121923209,365.6458829230945,487.52784389745943
li2.wav,li,male,grave,113.36760925449872,236.47564768493606,315.30086357991473,420.40115143988635
li3.wav,li,male,aguda,3675.0,433.8873120917023,578.5164161222697,771.3552214963597
li4.wav,li,male,grave,92.84210526315789,239.68936953696272,319.5858260492836,426.1144347323782
li5.wav,li,male,aguda,3675.0,656.4628427997877,875.283790399717,1167.0450538662894
li6.wav,li,male,grave,120.16348773841962,326.1038365851163,434.80511544682173,579.7401539290958
li7.wav,li,male,grave,125.2840909090909,285.37445498790765,380.49927331721017,507.33236442294697
li8.wav,li,male,grave,118.23056300268097,212.0961790848908,282.79490544652106,377.05987392869474
li9.wav,li,male,grave,162.13235294117646,259.48540367032615,345.9805382271015,461.307384302802
lo0.wav,lo,male,grave,117.6470588235294,283.1144820033498,377.48597600446635,503.3146346726219
lo1.wav,lo,male,grave,105.75539568345324,352.09938276157476,469.46584368209966,625.9544582427997
lo11.wav,lo,male,aguda,201.36986301369862,294.35380582105404,392.4717410947387,523.295654792985
lo14.wav,lo,male,grave,107.8239608801956,300.4903030024251,400.65373733656673,534.2049831154224
lo15.wav,lo,male,aguda,450.0,461.98493673108254,615.9799156414433,821.3065541885912
lo16.wav,lo,male,aguda,448.5981308411215,340.1992230788921,453.5989641051894,604.7986188069193
lo2.wav,lo,male,aguda,196.875,271.42156643504495,361.89542191339325,482.5272292178577
lo3.wav,lo,male,aguda,495.5056179775281,472.52966055498786,630.0395474066505,840.052729875534
lo4.wav,lo,male,grave,102.7972027972028,328.4751069573597,437.9668092764796,583.9557457019728
lo5.wav,lo,male,aguda,518.8235294117648,535.5821734670842,714.1095646227789,952.1460861637051
lo6.wav,lo,male,grave,114.24870466321244,316.9714950032736,422.6286600043648,563.5048800058197
lo7.wav,lo,male,grave,120.49180327868852,250.22562075546182,333.63416100728244,444.84554800970994
lo8.wav,lo,male,grave,123.87640449438203,343.84198550991664,458.45598067988885,611.2746409065185
lo9.wav,lo,male,grave,105.75539568345324,347.6414712043035,463.521961605738,618.029282140984
lu0.wav,lu,male,grave,108.10810810810811,207.6305260134961,276.8407013513281,369.1209351351042
lu1.wav,lu,male,grave,100.45558086560365,206.11182348429122,274.81576464572163,366.42101952762886
lu11.wav,lu,male,aguda,196.0,284.9904565690893,379.9872754254524,506.6497005672699
lu14.wav,lu,male,grave,110.52631578947368,258.18813878366535,344.25085171155376,459.001135615405
lu15.wav,lu,male,aguda,165.1685393258427,410.18710441167866,546.9161392155714,729.2215189540954
lu16.wav,lu,male,grave,108.5972850678733,227.77202342685908,303.6960312358121,404.9280416477495
lu2.wav,lu,male,aguda,206.07476635514018,238.26801979625418,317.6906930616722,423.58759074889633
lu3.wav,lu,male,grave,140.0,293.39699456724014,391.1959927563202,521.5946570084269
lu4.wav,lu,male,grave,94.83870967741936,264.72799380440966,352.97065840587953,470.62754454117277
lu5.wav,lu,male,grave,123.18435754189944,338.3364342364731,451.1152456486308,601.4869941981744
lu6.wav,lu,male,grave,120.82191780821918,384.89241357632056,513.1898847684274,684.2531796912366
lu7.wav,lu,male,grave,129.32551319648093,231.7755357634466,309.03404768459546,412.045396912794
lu8.wav,lu,male,grave,112.78772378516624,224.43130383520835,299.24173844694445,398.988984595926
lu9.wav,lu,male,grave,137.38317757009347,210.02580974741062,280.0344129965475,373.37921732872996
a1.wav,a,female,aguda,242.30769230769232,1418.670162289058,1891.5602163854105,2522.080288513881
a10.wav,a,female,aguda,185.2941176470588,454.11784763896713,605.4904635186227,807.3206180248304
a11.wav,a,female,aguda,918.75,1211.9154846060476,1615.8873128080634,2154.5164170774183
a12.wav,a,female,aguda,259.4117647058824,1046.3420264233741,1395.1227018978323,1860.163602530443
a13.wav,a,female,aguda,267.27272727272725,681.5877063429635,908.7836084572847,1211.7114779430465
a14.wav,a,female,aguda,220.5,916.8771791401083,1222.5029055201444,1630.0038740268592
a15.wav,a,female,aguda,245.0,1096.2454348986737,1461.6605798648982,1948.8807731531977
a16.wav,a,female,aguda,264.07185628742513,600.9516625106717,801.2688833475622,1068.3585111300831
a17.wav,a,female,aguda,227.31958762886597,674.5301319510693,899.3735092680923,1199.1646790241232
a18.wav,a,female,aguda,239.67391304347825,879.7975210122046,1173.063361349606,1564.0844817994748
a19.wav,a,female,aguda,958.695652173913,1027.3027552767833,1369.737007035711,1826.3160093809483
a2.wav,a,female,grave,95.45454545454545,1143.1352459842935,1524.180327979058,2032.2404373054105
a20.wav,a,female,aguda,221.60804020100502,863.2902620800902,1151.0536827734536,1534.7382436979383
a21.wav,a,female,aguda,787.5,1042.5131004793418,1390.017467305789,1853.3566230743854
a22.wav,a,female,aguda,252.0,969.8896260169943,1293.186168022659,1724.2482240302122
a23.wav,a,female,aguda,197.7578475336323,418.00051290334955,557.334017204466,743.1120229392882
a24.wav,a,female,aguda,180.7377049180328,680.6208836630964,907.4945115507951,1209.992682067727
a25.wav,a,female,aguda,938.2978723404256,864.5619399832674,1152.7492533110233,1536.9990044146978
a26.wav,a,female,grave,90.74074074074075,191.35979903788396,255.1463987171786,340.1951982895715
a27.wav,a,female,aguda,268.9024390243902,912.782152776725,1217.0428703689665,1622.723827158622
a28.wav,a,female,aguda,223.85786802030458,694.4753878147909,925.9671837530545,1234.6229116707395
a29.wav,a,female,aguda,882.0,507.5285050656824,676.7046734209098,902.2728978945465
a3.wav,a,female,aguda,882.0,818.0378547983483,1090.717139731131,1454.2895196415084
a30.wav,a,female,aguda,234.5744680851064,909.9643609369197,1213.2858145825596,1617.714419443413
a4.wav,a,female,aguda,938.2978723404256,876.739180997768,1168.9855746636906,1558.6474328849208
a5.wav,a,female,aguda,558.2278481012659,1124.4319679116475,1499.2426238821965,1998.9901651762623
a6.wav,a,female,aguda,250.5681818181818,922.974261875486,1230.6323491673147,1640.8431322230863
a7.wav,a,female,aguda,1002.2727272727273,978.6306365092577,1304.8408486790102,1739.7877982386804
a8.wav,a,female,aguda,198.64864864864865,956.889205919429,1275.8522745592386,1701.1363660789848
a9.wav,a,female,aguda,230.89005235602093,1103.1969816307605,1470.9293088410138,1961.2390784546853
e1.wav,e,female,aguda,247.75280898876406,1230.054854998407,1640.073139997876,2186.7641866638346
e10.wav,e,female,aguda,194.27312775330395,474.128293187063,632.1710575827507,842.8947434436676
e11.wav,e,female,aguda,270.55214723926383,806.5003511846832,1075.3338015795775,1433.7784021061034
e12.wav,e,female,aguda,290.13157894736844,878.4222343217338,1171.2296457623117,1561.6395276830824
e13.wav,e,female,aguda,253.44827586206895,498.70546960036023,664.9406261338137,886.5875015117516
e14.wav,e,female,aguda,205.11627906976744,709.8091444826397,946.4121926435195,1261.8829235246928
e15.wav,e,female,aguda,252.0,477.4085055793295,636.5446741057726,848.7262321410303
e16.wav,e,female,aguda,238.3783783783784,416.41125626755286,555.2150083567371,740.2866778089829
e17.wav,e,female,aguda,208.0188679245283,348.73095584720716,464.9746077962762,619.9661437283684
e18.wav,e,female,aguda,233.33333333333334,556.6688018315378,742.2250691087171,989.6334254782895
e19.wav,e,female,grave,132.83132530120483,396.2023816436756,528.2698421915675,704.3597895887567
e2.wav,e,female,aguda,436.63366336633663,485.943488353744,647.9246511383252,863.8995348511004
e20.wav,e,female,aguda,211.00478468899522,581.4137523587439,775.2183364783251,1033.624448637767
e21.wav,e,female,aguda,212.01923076923077,698.6645645568278,931.5527527424371,1242.0703369899163
e22.wav,e,female,aguda,249.15254237288136,630.14026789295,840.1870238572666,1120.249365143022
e23.wav,e,female,aguda,203.2258064516129,370.11925011114704,493.4923334815294,657.9897779753726
e24.wav,e,female,aguda,397.2972972972973,377.1950299159437,502.92670655459153,670.5689420727888
e25.wav,e,female,aguda,245.0,453.59954447126444,604.7993926283526,806.3991901711369
e26.wav,e,female,aguda,198.64864864864865,370.7667844803106,494.3557126404141,659.1409501872189
