archivo,etiqueta,genero,voz,f0,f1,f2,f3
e27.wav,e,female,aguda,518.8235294117648,492.3683356074622,656.4911141432829,875.3214855243773
e28.wav,e,female,aguda,213.04347826086956,314.0860980804077,418.78146410721024,558.3752854762804
e29.wav,e,female,aguda,238.3783783783784,551.5919318505876,735.4559091341167,980.607878845489
e3.wav,e,female,aguda,2940.0,988.2220111816843,1317.6293482422454,1756.8391309896608
e30.wav,e,female,aguda,223.85786802030458,473.7550378542517,631.6733838056689,842.2311784075587
e4.wav,e,female,aguda,232.10526315789474,482.78841428553847,643.7178857140512,858.2905142854017
e5.wav,e,female,aguda,277.35849056603774,516.8728336652247,689.1637782202995,918.8850376270661
e6.wav,e,female,aguda,233.33333333333334,569.1391596945564,758.8522129260751,1011.8029505681003
e7.wav,e,female,aguda,252.0,818.0744704045419,1090.7659605393892,1454.354614052519
e8.wav,e,female,aguda,191.7391304347826,846.4915199130654,1128.6553598840871,1504.8738131787832
e9.wav,e,female,grave,114.24870466321244,779.4092989623175,1039.2123986164233,1385.6165314885645
i1.wav,i,female,aguda,250.5681818181818,612.8436036159287,817.1248048212383,1089.4997397616512
i10.wav,i,female,aguda,186.0759493670886,315.8976716124565,421.19689548327534,561.5958606443672
i11.wav,i,female,aguda,282.6923076923077,527.0579737912855,702.7439650550473,936.9919534067299
i12.wav,i,female,aguda,2940.0,928.2650352753172,1237.686713700423,1650.2489516005642
i13.wav,i,female,aguda,268.9024390243902,331.75031147360374,442.3337486314717,589.7783315086289
i14.wav,i,female,aguda,201.36986301369862,405.6315748664253,540.8420998219003,721.1227997625339
i15.wav,i,female,aguda,4900.0,463.73232672504594,618.3097689667278,824.4130252889705
i16.wav,i,female,aguda,240.98360655737704,336.9696955471873,449.29292739624975,599.0572365283331
i17.wav,i,female,aguda,5512.5,307.376101454953,409.83480193993734,546.4464025865831
i18.wav,i,female,aguda,4009.090909090909,1035.2700505497007,1380.360067399601,1840.4800898661347
i19.wav,i,female,aguda,6300.0,344.2154976796727,458.9539969062302,611.9386625416404
i2.wav,i,female,aguda,8820.0,393.0153983094868,524.0205310793157,698.6940414390876
i20.wav,i,female,aguda,203.2258064516129,316.70925210416965,422.2790028055595,563.0386704074127
i21.wav,i,female,aguda,213.04347826086956,310.71294370352217,414.28392493802954,552.3785665840395
i22.wav,i,female,aguda,253.44827586206895,455.25328088717055,607.0043745162274,809.3391660216366
i23.wav,i,female,aguda,200.45454545454547,238.21421303867803,317.61895071823733,423.4919342909832
i24 .wav,i,female,grave,107.03883495145631,291.00644569165854,388.0085942555447,517.3447923407264
i25.wav,i,female,aguda,279.11392405063293,311.22665560391766,414.9688741385569,553.2918321847426
i26.wav,i,female,aguda,198.64864864864865,269.38424570261316,359.17899427015084,478.90532569353445
i27.wav,i,female,aguda,331.57894736842104,667.8425861819665,890.4567815759552,1187.2757087679404
i28.wav,i,female,aguda,6300.0,390.9887150849691,521.3182867799587,695.0910490399451
i29.wav,i,female,aguda,4900.0,650.3222974541486,867.0963966055314,1156.1285288073752
i3.wav,i,female,aguda,3392.3076923076924,602.8055094883806,803.7406793178408,1071.6542390904544
i30.wav,i,female,aguda,4009.090909090909,1256.452716770368,1675.270289027157,2233.693718702876
i4.wav,i,female,aguda,233.33333333333334,451.9988184133913,602.6650912178551,803.5534549571402
i5.wav,i,female,aguda,259.4117647058824,669.9678140480546,893.2904187307395,1191.053891640986
i6.wav,i,female,aguda,4410.0,1184.6084158125554,1579.477887750074,2105.970517000099
i7.wav,i,female,aguda,3392.3076923076924,604.9291561127667,806.5722081503556,1075.4296108671408
i8.wav,i,female,grave,98.65771812080537,401.85426166473155,535.805682219642,714.4075762928561
i9.wav,i,female,aguda,233.33333333333334,362.4686442683613,483.29152569114837,644.3887009215313
o1.wav,o,female,aguda,267.27272727272725,478.7260671560954,638.3014228747937,851.0685638330584
o10.wav,o,female,aguda,648.5294117647059,523.0911826358725,697.4549101811633,929.9398802415512
o11.wav,o,female,aguda,254.91329479768785,611.5013908292286,815.3351877723047,1087.1135836964065
o12.wav,o,female,grave,139.55696202531647,607.2641447031084,809.6855262708111,1079.580701694415
o13.wav,o,female,aguda,256.3953488372093,402.11404090166945,536.1520545355592,714.8694060474123
o14.wav,o,female,aguda,207.04225352112675,472.6995615132473,630.266082017663,840.3547760235508
o15.wav,o,female,grave,155.28169014084506,453.97399077584095,605.2986543677879,807.064872490384
o16.wav,o,female,aguda,233.33333333333334,461.9489455683126,615.9319274244167,821.2425698992224
o17.wav,o,female,aguda,185.2941176470588,415.53278694890287,554.0437159318705,738.7249545758273
o18.wav,o,female,aguda,249.15254237288136,529.7775512076506,706.3700682768674,941.8267577024899
o19.wav,o,female,aguda,1050.0,451.72533134289296,602.3004417905239,803.0672557206985
o2.wav,o,female,aguda,229.6875,470.53224890880296,627.3763318784039,836.501775837872
o20.wav,o,female,aguda,512.7906976744187,514.3543780530199,685.8058374040264,914.4077832053687
o21.wav,o,female,aguda,220.5,456.6381136212715,608.8508181616952,811.8010908822604
o22.wav,o,female,aguda,286.3636363636364,572.2612885490119,763.0150513986824,1017.35340186491
o23.wav,o,female,aguda,197.7578475336323,507.8467542858635,677.1290057144846,902.8386742859796
o24 .wav,o,female,aguda,193.42105263157896,403.65416839672923,538.2055578623056,717.6074104830742
o25.wav,o,female,aguda,256.3953488372093,611.5821829227765,815.442910563702,1087.2572140849359
o26.wav,o,female,aguda,219.40298507462686,462.05905502661295,616.078740035484,821.438320047312
o27.wav,o,female,aguda,267.27272727272725,604.0543839326874,805.4058452435833,1073.8744603247776
o28.wav,o,female,aguda,220.5,464.15966826955173,618.8795576927356,825.1727435903142
o29.wav,o,female,aguda,232.10526315789474,515.3676232363109,687.1568309817478,916.2091079756638
o3.wav,o,female,aguda,572.7272727272727,491.8004635346009,655.7339513794678,874.3119351726239
o30.wav,o,female,aguda,512.7906976744187,930.0413990168864,1240.055198689182,1653.4069315855759
o4.wav,o,female,aguda,221.60804020100502,486.4463542025624,648.5951389367498,864.7935185823331
o5.wav,o,female,aguda,247.75280898876406,597.5936617241447,796.7915489655262,1062.3887319540352
o6.wav,o,female,aguda,215.1219512195122,547.4655740702622,729.9540987603494,973.272131680466
o7.wav,o,female,aguda,247.75280898876406,568.8682470676093,758.4909960901457,1011.3213281201943
o8.wav,o,female,aguda,191.7391304347826,497.8585565869025,663.8114087825367,885.0818783767156
o9.wav,o,female,aguda,238.3783783783784,517.2591532900891,689.6788710534521,919.5718280712696
u1.wav,u,female,aguda,225.0,346.8306212035805,462.44082827144064,616.5877710285877
u10.wav,u,female,aguda,189.27038626609442,332.8558940421217,443.8078587228289,591.7438116304386
u11.wav,u,female,aguda,282.6923076923077,369.122785651288,492.1637142017173,656.2182856022898
u12.wav,u,female,aguda,317.2661870503597,469.4921859886214,625.9895813181619,834.6527750908825
u13.wav,u,female,aguda,239.67391304347825,327.3107577048672,436.41434360648964,581.8857914753196
u14.wav,u,female,aguda,214.07766990291262,383.86907919363244,511.82543892484324,682.4339185664577
u15.wav,u,female,aguda,237.09677419354838,344.9570182250161,459.94269096668813,613.2569212889175
u16.wav,u,female,aguda,250.5681818181818,388.2404419805703,517.6539226407604,690.2052301876806
u17.wav,u,female,aguda,464.2105263157895,189.68963917030183,252.91951889373576,337.22602519164775
u18.wav,u,female,aguda,208.0188679245283,365.84226981571334,487.78969308761776,650.3862574501571
u19.wav,u,female,grave,140.44585987261146,228.26522184670307,304.3536291289374,405.80483883858324
u2.wav,u,female,aguda,408.3333333333333,350.7952659745989,467.7270212994652,623.636028399287
u20.wav,u,female,aguda,195.13274336283186,362.90121832252237,483.86829109669645,645.1577214622621
u21.wav,u,female,aguda,186.0759493670886,237.55793512453792,316.74391349938384,422.3252179991785
u22.wav,u,female,aguda,220.5,368.5823588516523,491.4431451355364,655.257526847382
u23.wav,u,female,aguda,222.72727272727272,374.4617181093432,499.2822908124576,665.7097210832768
u24 .wav,u,female,aguda,339.2307692307692,324.8245524402084,433.0994032536112,577.465871004815
u25.wav,u,female,aguda,234.5744680851064,288.2430161857431,384.32402158099075,512.4320287746544
u26.wav,u,female,aguda,201.36986301369862,321.47261455216335,428.6301527362178,571.5068703149572
u27.wav,u,female,aguda,268.9024390243902,401.79295694855574,535.7239425980742,714.2985901307658
u28.wav,u,female,aguda,221.60804020100502,342.1576507272632,456.21020096968425,608.2802679595791
u29.wav,u,female,aguda,228.49740932642487,352.87742956021094,470.50323941361455,627.3376525514861
u3.wav,u,female,aguda,220.5,379.8236690584284,506.43155874457113,675.242078326095
u30.wav,u,female,aguda,214.07766990291262,352.6708335893751,470.22777811916677,626.9703708255557
u4.wav,u,female,aguda,270.55214723926383,411.90398197442056,549.2053092992273,732.2737457323033
u5.wav,u,female,aguda,253.44827586206895,424.8395453916781,566.4527271889041,755.2703029185388
u6.wav,u,female,aguda,227.31958762886597,357.3862913731759,476.51505516423447,635.3534068856461
u7.wav,u,female,aguda,380.17241379310343,374.4025413387265,499.2033884516353,665.6045179355137
u8.wav,u,female,aguda,182.9875518672199,372.1592842611155,496.2123790148206,661.6165053530942
u9.wav,u,female,aguda,205.11627906976744,316.0277003278694,421.3702671038258,561.8270228051011
a1.wav,a,male,grave,41.09972041006524,760.3886276455578,1013.8515035274103,1351.802004703214
a10.wav,a,male,aguda,918.75,857.3477463221088,1143.1303284294784,1524.1737712393046
a11.wav,a,male,grave,101.14678899082568,465.5363670320179,620.7151560426904,827.6202080569207
a12.wav,a,male,aguda,711.2903225806451,852.35325783625,1136.4710104483333,1515.2946805977779
a13.wav,a,male,grave,113.95348837209302,458.93664112979116,611.9155215063882,815.8873620085177
a14.wav,a,male,grave,140.0,634.0155541420584,845.3540721894111,1127.1387629192147
a15.wav,a,male,grave,121.48760330578513,575.43827048267,767.2510273102266,1023.001369746969
a2.wav,a,male,grave,122.1606648199446,659.4360454402856,879.2480605870475,1172.3307474493965
a3.wav,a,male,aguda,711.2903225806451,760.0616215090125,1013.41549534535,1351.220660460467
a4.wav,a,male,aguda,773.6842105263158,860.0224862272704,1146.6966483030271,1528.9288644040362
a5.wav,a,male,aguda,700.0,674.6885015370499,899.5846687160665,1199.4462249547555
a6.wav,a,male,aguda,787.5,728.3434664272565,971.1246219030087,1294.8328292040117
a7.wav,a,male,grave,151.02739726027397,564.1241341120409,752.1655121493878,1002.8873495325172
a8.wav,a,male,grave,108.08823529411765,612.5180958896885,816.6907945195846,1088.9210593594462
a9.wav,a,male,grave,133.23262839879155,590.8104198317544,787.7472264423392,1050.3296352564523
e1.wav,e,male,grave,127.82608695652173,660.4491917376861,880.5989223169147,1174.131896422553
e10.wav,e,male,grave,140.89456869009584,516.8108862168474,689.0811816224631,918.7749088299508
e11.wav,e,male,grave,96.49890590809628,293.3564868985574,391.1419825314099,521.5226433752132
e12.wav,e,male,aguda,3150.0,786.5027922962588,1048.6703897283448,1398.22718630446
e13.wav,e,male,grave,113.95348837209302,458.93664112979116,611.9155215063882,815.8873620085177
e14.wav,e,male,grave,140.0,634.0155541420584,845.3540721894111,1127.1387629192147
e15.wav,e,male,grave,121.48760330578513,575.43827048267,767.2510273102266,1023.001369746969
e2.wav,e,male,grave,116.9761273209549,366.83317768121896,489.11090357495857,652.1478714332782
e3.wav,e,male,grave,160.36363636363637,499.9620224315008,666.6160299086677,888.821373211557
e4.wav,e,male,grave,154.1958041958042,888.0121079276165,1184.0161439034887,1578.6881918713184
e5.wav,e,male,aguda,408.3333333333333,473.55522040909887,631.4069605454652,841.8759473939535
e6.wav,e,male,grave,114.24870466321244,400.7675991907786,534.3567989210381,712.4757318947176
e7.wav,e,male,grave,145.54455445544554,429.80187562883526,573.0691675051137,764.0922233401516
e8.wav,e,male,grave,102.3201856148492,489.9264566207424,653.2352754943231,870.9803673257643
e9.wav,e,male,grave,122.5,283.22729471417586,377.6363929522344,503.51519060297926
i1.wav,i,male,aguda,3675.0,537.982950210356,717.3106002804747,956.4141337072996
i10.wav,i,male,aguda,3150.0,605.583380657176,807.4445075429013,1076.5926767238686
i11.wav,i,male,grave,95.66160520607376,214.3116797245906,285.7489062994541,380.99854173260553
i12.wav,i,male,aguda,3675.0,931.9873470643379,1242.649796085784,1656.8663947810453
i13.wav,i,male,grave,119.83695652173913,310.10276725597475,413.47035634129963,551.2938084550663
i14.wav,i,male,grave,147.0,796.7995511393592,1062.3994015191454,1416.5325353588607
i15.wav,i,male,grave,118.86792452830188,224.9965083251823,299.9953444335764,399.9937925781019
i2.wav,i,male,grave,116.35883905013192,277.0619995554559,369.4159994072745,492.554665876366
i3.wav,i,male,grave,156.38297872340425,300.3565533599684,400.47540447995783,533.9672059732771
i4.wav,i,male,aguda,3675.0,677.3378937025517,903.1171916034021,1204.156255471203
i5.wav,i,male,aguda,3675.0,370.480554151291,493.9740722017213,658.6320962689618
i6.wav,i,male,grave,114.24870466321244,303.19976508819974,404.26635345093297,539.0218046012441
i7.wav,i,male,grave,148.4848484848485,343.5710245010948,458.09469933479306,610.7929324463908
i8.wav,i,male,grave,105.25059665871122,351.863098894477,469.15079852596926,625.5343980346257
i9.wav,i,male,grave,114.54545454545455,220.9242252868184,294.5656337157578,392.7541782876772
o1.wav,o,male,aguda,175.0,417.9227598432105,557.2303464576139,742.9737952768187
o10.wav,o,male,aguda,474.19354838709677,492.90046692332913,657.2006225644387,876.2674967525851
o11.wav,o,male,aguda,221.60804020100502,348.1776099774404,464.2368133032538,618.9824177376718
o12.wav,o,male,aguda,469.1489361702128,552.0091297494026,736.0121729992035,981.349563998938
o13.wav,o,male,aguda,454.63917525773195,597.5050051282233,796.6733401709644,1062.2311202279525
o14.wav,o,male,grave,151.5463917525773,408.9993142342211,545.3324189789615,727.1098919719487
o15.wav,o,male,aguda,232.10526315789474,368.35317848334375,491.13757131112493,654.8500950815001
o2.wav,o,male,grave,119.83695652173913,400.8354710731449,534.4472947641932,712.5963930189243
o3.wav,o,male,aguda,512.7906976744187,482.2863831467837,643.0485108623783,857.3980144831711
o4.wav,o,male,aguda,192.5764192139738,461.4693406458155,615.2924541944207,820.3899389258943
o5.wav,o,male,grave,160.94890510948906,427.15281350401716,569.5370846720228,759.3827795626971
o6.wav,o,male,grave,116.35883905013192,491.3345567171309,655.1127422895078,873.4836563860105
o7.wav,o,male,grave,160.94890510948906,397.9634996814678,530.6179995752904,707.4906661003872
o8.wav,o,male,aguda,416.0377358490566,376.5635913491367,502.08478846551554,669.4463846206875
o9.wav,o,male,grave,140.0,379.5464124055619,506.06188320741586,674.7491776098879
u1.wav,u,male,grave,128.94736842105263,314.1887986266297,418.9183981688396,558.5578642251195
u10.wav,u,male,grave,139.55696202531647,356.65074646024465,475.53432861365945,634.0457714848794
u11.wav,u,male,grave,98.21826280623608,214.80064116190374,286.40085488253834,381.86780651005114
u12.wav,u,male,aguda,358.5365853658537,358.77083263088394,478.3611101745119,637.8148135660159
u13.wav,u,male,aguda,390.2654867256637,388.3560139670392,517.8080186227189,690.4106914969586
u14.wav,u,male,aguda,4410.0,747.9536505696589,997.2715340928784,1329.6953787905047
u15.wav,u,male,grave,117.9144385026738,248.44468395331003,331.2595786044134,441.67943813921784
u2.wav,u,male,grave,115.74803149606299,290.528489642105,387.37131952280663,516.4950926970755
u3.wav,u,male,grave,154.73684210526315,337.07167146771366,449.42889529028486,599.2385270537133
u4.wav,u,male,grave,152.06896551724137,292.7025011366444,390.27000151552585,520.3600020207012
u5.wav,u,male,grave,124.57627118644068,320.79411813505544,427.72549084674057,570.3006544623207
u6.wav,u,male,grave,125.2840909090909,357.20428018687517,476.27237358250017,635.0298314433336
u7.wav,u,male,grave,146.51162790697674,286.9784438790772,382.6379251721029,510.1839002294705
u8.wav,u,male,grave,109.70149253731343,249.21596951831904,332.28795935775867,443.0506124770116
u9.wav,u,male,grave,107.8239608801956,237.1024083681024,316.13654449080315,421.51539265440425
